app_id,monetization_type,total_revenue_usd,arpu_usd,ltv_usd,conversion_rate_pct,ad_impressions,ad_revenue_usd,subscription_active_users,subscription_tier,iap_category,report_month
APP_061862,Subscription,16020.04,0.7532,3.73,13.75,0,0.0,170,Basic,N/A,2024-08
APP_078150,Paid,8196.61,0.7611,4.17,0.0,0,0.0,0,N/A,N/A,2025-08
APP_017896,Paid,17500.0,2.6636,27.99,0.0,0,0.0,0,N/A,N/A,2025-10
APP_076430,Free,132.34,0.0047,0.03,0.0,0,0.0,0,N/A,N/A,2024-10
APP_018429,Free,4190.88,0.0032,0.02,0.0,0,0.0,0,N/A,N/A,2024-06
APP_039185,Paid,4751.51,1.205,5.28,0.0,0,0.0,0,N/A,N/A,2025-10
APP_080547,Free with Ads,324.24,0.0186,0.1,0.0,1999,117.55,0,N/A,N/A,2024-06
APP_006297,Free with Ads,1415.48,0.0097,0.1,0.0,40634,25.29,0,N/A,N/A,2025-03
APP_042539,Free,92.96,0.0027,0.02,0.0,0,0.0,0,N/A,N/A,2024-03
APP_060345,Free with Ads,717.57,0.0142,0.06,0.0,19642,156.56,0,N/A,N/A,2024-09
APP_061883,Freemium,620.63,0.5155,4.46,4.27,588,365.04,0,N/A,Gems,2025-06
APP_039164,Free with Ads,361.71,0.019,0.13,0.0,1308,204.28,0,N/A,N/A,2024-04
APP_009380,Free with Ads,731.99,0.0084,0.07,0.0,9716,356.77,0,N/A,N/A,2024-11
APP_010704,Free with Ads,458.66,0.0229,0.15,0.0,3077,252.21,0,N/A,N/A,2023-03
APP_007055,Free with Ads,25.14,0.0045,0.03,0.0,307,14.72,0,N/A,N/A,2025-03
APP_099460,Free,1.57,0.0015,0.01,0.0,0,0.0,0,N/A,N/A,2023-02
APP_064370,Free,38.44,0.0012,0.01,0.0,0,0.0,0,N/A,N/A,2024-02
APP_009751,Paid,114619.55,2.8784,31.54,0.0,0,0.0,0,N/A,N/A,2024-02
APP_094285,Subscription,481.26,0.8625,9.08,1.49,0,0.0,23,Premium,N/A,2024-03
APP_014683,Free,0.16,0.0023,0.01,0.0,0,0.0,0,N/A,N/A,2024-05
APP_035919,Subscription,176860.95,1.4384,14.8,12.85,0,0.0,1592,Standard,N/A,2025-03
APP_097056,Subscription,17907.13,2.3217,12.92,4.33,0,0.0,138,Standard,N/A,2025-12
APP_023647,Free with Ads,3221.81,0.0106,0.07,0.0,67314,1087.75,0,N/A,N/A,2023-02
APP_004551,Free,8.22,0.0004,0.0,0.0,0,0.0,0,N/A,N/A,2025-11
APP_074927,Free with Ads,1538.09,0.0245,0.17,0.0,23037,80.65,0,N/A,N/A,2024-03
APP_097222,Free,3.74,0.0033,0.01,0.0,0,0.0,0,N/A,N/A,2023-08
APP_054017,Free,3455.46,0.0044,0.03,0.0,0,0.0,0,N/A,N/A,2024-03
APP_075741,Free with Ads,3624.41,0.0027,0.03,0.0,51087,348.58,0,N/A,N/A,2024-06
APP_010669,Free,5.39,0.004,0.04,0.0,0,0.0,0,N/A,N/A,2023-09
APP_023038,Free,133.11,0.0049,0.03,0.0,0,0.0,0,N/A,N/A,2024-10
APP_039185,Paid,5303.19,1.345,9.99,0.0,0,0.0,0,N/A,N/A,2024-07
APP_031998,Free,0.97,0.0022,0.01,0.0,0,0.0,0,N/A,N/A,2025-04
APP_026025,Paid,2162203.3,5.096,15.29,0.0,0,0.0,0,N/A,N/A,2023-06
APP_093459,Subscription,67205.26,0.9652,7.49,1.91,0,0.0,2997,Standard,N/A,2025-04
APP_075049,Freemium,633.78,0.4197,2.09,4.89,136,138.71,0,N/A,Coins,2026-01
APP_064403,Freemium,1434.51,0.5379,3.34,3.37,638,343.81,0,N/A,Subscription Trial,2024-11
APP_003689,Free,403.77,0.0032,0.02,0.0,0,0.0,0,N/A,N/A,2025-05
APP_090542,Freemium,60340.42,0.1173,1.09,10.33,75591,26709.41,0,N/A,Coins,2025-07
APP_021810,Free,2.76,0.0038,0.01,0.0,0,0.0,0,N/A,N/A,2023-07
APP_043185,Free,2.11,0.0004,0.0,0.0,0,0.0,0,N/A,N/A,2026-03
APP_079648,Freemium,74.27,0.049,0.36,5.04,3,13.0,0,N/A,Themes,2023-04
APP_049534,Free,9.08,0.0018,0.02,0.0,0,0.0,0,N/A,N/A,2024-01
APP_002726,Free,233.63,0.0043,0.02,0.0,0,0.0,0,N/A,N/A,2024-05
APP_035965,Freemium,19039.09,0.3927,2.85,4.92,14316,2993.64,0,N/A,Premium Unlock,2026-04
APP_069485,Subscription,18502.8,1.5759,8.77,4.02,0,0.0,54,Basic,N/A,2025-01
APP_047671,Paid,1025186.35,4.4964,25.8,0.0,0,0.0,0,N/A,N/A,2025-07
APP_057373,Free,5.89,0.0038,0.02,0.0,0,0.0,0,N/A,N/A,2024-06
APP_046005,Freemium,8500.62,0.4549,2.42,2.09,7627,441.4,0,N/A,Coins,2025-06
APP_092322,Free,345.02,0.0033,0.01,0.0,0,0.0,0,N/A,N/A,2024-07
APP_041852,Freemium,4516280.6,0.165,1.32,14.12,9663117,2359116.66,0,N/A,Themes,2026-03
APP_034923,Paid,7341.07,1.0797,7.26,0.0,0,0.0,0,N/A,N/A,2025-08
APP_082425,Free,128268.89,0.0046,0.04,0.0,0,0.0,0,N/A,N/A,2024-06
APP_022767,Free with Ads,19.17,0.0081,0.04,0.0,383,5.88,0,N/A,N/A,2023-05
APP_029596,Freemium,18314.11,0.5446,2.63,8.0,10862,3038.36,0,N/A,Extra Features,2026-01
APP_088540,Free,3.15,0.004,0.04,0.0,0,0.0,0,N/A,N/A,2026-04
APP_003785,Freemium,10816.7,0.1405,0.55,4.25,4220,3298.86,0,N/A,Coins,2024-03
APP_094203,Free with Ads,331.76,0.0044,0.02,0.0,26847,62.51,0,N/A,N/A,2025-03
APP_066380,Free with Ads,14.51,0.0079,0.03,0.0,188,5.0,0,N/A,N/A,2026-03
APP_033482,Free,16.08,0.0032,0.02,0.0,0,0.0,0,N/A,N/A,2024-11
APP_006260,Subscription,103.93,0.1556,1.83,1.11,0,0.0,18,Premium,N/A,2026-01
APP_074331,Subscription,16000.41,1.6636,13.38,7.15,0,0.0,278,Premium,N/A,2024-05
APP_020525,Free with Ads,24.77,0.0231,0.1,0.0,374,10.42,0,N/A,N/A,2024-02
APP_061128,Freemium,9177.72,0.0949,0.7,6.53,34940,4249.34,0,N/A,Gems,2023-10
APP_012078,Freemium,765342.01,0.4318,4.93,2.67,476782,167484.68,0,N/A,Extra Features,2024-11
APP_015099,Free with Ads,2537.65,0.0282,0.21,0.0,31455,1005.3,0,N/A,N/A,2023-01
APP_097758,Freemium,5.77,0.0228,0.27,5.03,89,0.44,0,N/A,Extra Features,2023-03
APP_048109,Paid,198526.0,2.1152,18.37,0.0,0,0.0,0,N/A,N/A,2024-06
APP_078803,Paid,279308.2,2.5361,22.79,0.0,0,0.0,0,N/A,N/A,2025-02
APP_045926,Free with Ads,72.93,0.027,0.18,0.0,21,34.18,0,N/A,N/A,2026-03
APP_086135,Free,49.7,0.0039,0.03,0.0,0,0.0,0,N/A,N/A,2026-02
APP_083230,Free,36.09,0.0023,0.03,0.0,0,0.0,0,N/A,N/A,2026-03
APP_027053,Subscription,13350.64,0.6462,3.92,1.35,0,0.0,288,Premium,N/A,2025-05
APP_015860,Subscription,1755.53,2.9455,26.2,11.28,0,0.0,26,Premium,N/A,2023-11
APP_091718,Subscription,17154.01,0.8278,4.58,9.56,0,0.0,645,Premium,N/A,2024-11
APP_038517,Free with Ads,0.42,0.0098,0.04,0.0,11,0.11,0,N/A,N/A,2023-10
APP_050903,Freemium,382.04,0.1907,1.13,5.28,771,0.92,0,N/A,Subscription Trial,2024-11
APP_008796,Subscription,3330.13,0.4603,4.21,6.73,0,0.0,51,Basic,N/A,2023-08
APP_055834,Freemium,9750.37,0.3351,2.37,4.22,4233,1652.15,0,N/A,Coins,2024-09
APP_052846,Freemium,12.23,0.3494,3.26,12.11,8,1.81,0,N/A,Extra Features,2025-01
APP_091777,Paid,255611.55,3.3971,16.45,0.0,0,0.0,0,N/A,N/A,2024-07
APP_095068,Free with Ads,3522.64,0.0047,0.04,0.0,357143,1699.06,0,N/A,N/A,2024-06
APP_024208,Freemium,133920340.79,0.5375,3.98,13.34,121587207,30976667.67,0,N/A,Subscription Trial,2024-11
APP_001161,Subscription,63.22,1.8063,13.95,9.02,0,0.0,0,Enterprise,N/A,2023-12
APP_051679,Freemium,73.7,0.0701,0.38,9.24,219,2.08,0,N/A,Coins,2023-02
APP_074180,Free with Ads,574.35,0.0147,0.08,0.0,12358,74.53,0,N/A,N/A,2023-03
APP_089901,Freemium,1329.04,0.0996,1.12,13.43,4767,499.98,0,N/A,Gems,2025-07
APP_067620,Freemium,1879428.47,0.2248,1.51,11.81,1199758,184440.45,0,N/A,Coins,2025-05
APP_072336,Subscription,193330.25,0.7896,4.87,3.61,0,0.0,4807,Premium,N/A,2023-08
APP_073509,Freemium,76750.31,0.161,1.47,11.62,169745,19301.94,0,N/A,Premium Unlock,2025-11
APP_022735,Freemium,1033.87,0.0653,0.7,14.33,1534,461.27,0,N/A,Subscription Trial,2026-04
APP_010078,Free,0.18,0.0031,0.02,0.0,0,0.0,0,N/A,N/A,2025-11
APP_013744,Freemium,1607449.1,0.413,2.43,10.45,690052,430470.84,0,N/A,Themes,2024-10
APP_085816,Subscription,12209.77,0.6987,2.53,14.79,0,0.0,469,Standard,N/A,2023-06
APP_095796,Freemium,380168.64,0.0551,0.37,6.52,1396357,18180.31,0,N/A,Extra Features,2025-11
APP_007089,Free,61935.37,0.0034,0.04,0.0,0,0.0,0,N/A,N/A,2023-11
APP_090676,Freemium,39034.58,0.2346,1.33,0.77,78403,22427.63,0,N/A,Subscription Trial,2025-10
APP_027751,Freemium,594.7,0.2035,0.97,10.19,546,112.8,0,N/A,Ad Removal,2025-03
APP_099026,Free,697.0,0.0048,0.04,0.0,0,0.0,0,N/A,N/A,2025-07
APP_068124,Freemium,964.73,0.3803,2.8,14.59,1016,411.9,0,N/A,Subscription Trial,2023-05
APP_070000,Freemium,757.15,0.419,4.0,5.01,718,337.71,0,N/A,Ad Removal,2025-06
APP_078468,Free,0.37,0.0038,0.02,0.0,0,0.0,0,N/A,N/A,2025-09
APP_005510,Free with Ads,1471.22,0.0281,0.31,0.0,6190,682.83,0,N/A,N/A,2023-04
APP_032500,Freemium,49405.81,0.1671,1.21,11.1,88735,21377.29,0,N/A,Gems,2025-09
APP_089209,Freemium,1733.64,0.0528,0.51,10.34,7567,560.5,0,N/A,Subscription Trial,2024-10
APP_033490,Free,0.62,0.0008,0.0,0.0,0,0.0,0,N/A,N/A,2023-10
APP_081251,Subscription,5823355.58,1.9409,22.43,3.39,0,0.0,124520,Standard,N/A,2024-11
APP_049768,Free with Ads,9.22,0.018,0.21,0.0,102,3.42,0,N/A,N/A,2025-02
APP_007439,Free,1.01,0.0002,0.0,0.0,0,0.0,0,N/A,N/A,2023-12
APP_022269,Freemium,4192215.17,0.0685,0.21,5.09,25836020,1574612.57,0,N/A,Subscription Trial,2023-09
APP_004613,Free,1.43,0.003,0.02,0.0,0,0.0,0,N/A,N/A,2026-01
APP_060182,Free with Ads,213.12,0.0094,0.03,0.0,9387,91.91,0,N/A,N/A,2025-07
APP_061736,Free,24.66,0.001,0.0,0.0,0,0.0,0,N/A,N/A,2024-08
APP_096931,Paid,305998.32,6.44,54.86,0.0,0,0.0,0,N/A,N/A,2025-09
APP_065165,Freemium,31.59,0.1046,0.98,11.79,115,14.4,0,N/A,Themes,2024-03
APP_005951,Freemium,7.68,0.1011,0.81,4.83,13,4.05,0,N/A,Premium Unlock,2026-03
APP_041554,Free with Ads,0.1,0.0048,0.05,0.0,4,0.06,0,N/A,N/A,2025-12
APP_000370,Subscription,152.52,1.9065,9.88,2.18,0,0.0,3,Premium,N/A,2024-03
APP_045095,Freemium,42203.09,0.4372,3.01,6.04,5487,23700.56,0,N/A,Ad Removal,2023-07
APP_016179,Free with Ads,63.72,0.0066,0.03,0.0,606,20.4,0,N/A,N/A,2025-04
APP_030908,Free,45.32,0.0014,0.01,0.0,0,0.0,0,N/A,N/A,2024-02
APP_007594,Free,359.38,0.0039,0.03,0.0,0,0.0,0,N/A,N/A,2024-01
APP_021105,Freemium,15488.48,0.3541,3.46,14.38,1126,9275.93,0,N/A,Coins,2026-03
APP_047968,Free,1073.32,0.0005,0.0,0.0,0,0.0,0,N/A,N/A,2026-02
APP_022424,Subscription,37364.87,0.691,6.01,1.76,0,0.0,111,Basic,N/A,2024-09
APP_032958,Freemium,3854.97,0.395,3.57,1.91,30,701.65,0,N/A,Subscription Trial,2023-04
APP_023184,Free,25.61,0.0043,0.03,0.0,0,0.0,0,N/A,N/A,2025-06
APP_046887,Paid,7561.76,2.9366,17.51,0.0,0,0.0,0,N/A,N/A,2025-01
APP_004146,Freemium,7891.86,0.1402,1.39,7.55,15274,2819.44,0,N/A,Gems,2023-07
APP_040078,Subscription,3714.95,1.4234,8.15,2.7,0,0.0,86,Premium,N/A,2023-09
APP_001168,Free with Ads,27.79,0.0134,0.14,0.0,191,7.89,0,N/A,N/A,2024-11
APP_035523,Paid,9866719.54,2.7627,25.22,0.0,0,0.0,0,N/A,N/A,2023-01
APP_041611,Free,32.47,0.0016,0.02,0.0,0,0.0,0,N/A,N/A,2024-12
APP_085773,Free,2225.62,0.0028,0.02,0.0,0,0.0,0,N/A,N/A,2023-09
APP_045893,Subscription,1682067.61,1.9398,12.47,8.57,0,0.0,35299,Premium,N/A,2023-04
APP_031318,Subscription,1580.83,1.1365,12.83,2.57,0,0.0,56,Basic,N/A,2025-01
APP_035134,Free with Ads,277.27,0.0126,0.11,0.0,6833,121.26,0,N/A,N/A,2024-02
APP_000332,Free with Ads,6.35,0.0128,0.04,0.0,239,2.04,0,N/A,N/A,2025-04
APP_029727,Subscription,4385464.5,2.5395,23.95,1.41,0,0.0,24062,Premium,N/A,2024-01
APP_065167,Freemium,400.89,0.3631,3.82,8.18,262,201.53,0,N/A,Gems,2024-10
APP_027084,Free,208.7,0.0008,0.01,0.0,0,0.0,0,N/A,N/A,2025-01
APP_024725,Free,82.64,0.0029,0.02,0.0,0,0.0,0,N/A,N/A,2025-05
APP_036087,Paid,3902.76,3.4265,15.34,0.0,0,0.0,0,N/A,N/A,2026-01
APP_092748,Free,7.24,0.0034,0.03,0.0,0,0.0,0,N/A,N/A,2025-11
APP_002411,Paid,62917.63,2.4498,14.67,0.0,0,0.0,0,N/A,N/A,2025-11
APP_003744,Freemium,1377.67,0.212,1.08,13.87,1277,554.16,0,N/A,Coins,2025-02
APP_049167,Freemium,429.54,0.1181,0.41,11.85,1774,191.91,0,N/A,Ad Removal,2023-04
APP_045188,Freemium,2452.73,0.5042,5.73,4.04,1560,1212.93,0,N/A,Premium Unlock,2025-05
APP_093294,Freemium,9333.24,0.077,0.85,6.29,52877,3254.23,0,N/A,Subscription Trial,2023-03
APP_088628,Free with Ads,254.3,0.024,0.1,0.0,1026,23.18,0,N/A,N/A,2024-03
APP_011798,Subscription,304096.39,0.5789,5.55,7.04,0,0.0,12277,Basic,N/A,2025-03
APP_067129,Subscription,4985896.49,0.9645,7.97,11.63,0,0.0,21328,Basic,N/A,2023-02
APP_084102,Free with Ads,62.35,0.0294,0.33,0.0,435,33.25,0,N/A,N/A,2023-03
APP_059549,Paid,60220636.84,5.2487,61.19,0.0,0,0.0,0,N/A,N/A,2025-12
APP_065983,Free with Ads,108.56,0.0015,0.02,0.0,7310,19.1,0,N/A,N/A,2025-08
APP_015515,Subscription,2129635.52,2.1278,18.4,7.34,0,0.0,28339,Standard,N/A,2026-01
APP_081655,Subscription,112.3,1.3212,8.41,6.18,0,0.0,1,Standard,N/A,2025-06
APP_023930,Free,1.57,0.0041,0.03,0.0,0,0.0,0,N/A,N/A,2023-05
APP_001901,Freemium,2836.95,0.1983,1.97,7.68,1165,7.07,0,N/A,Extra Features,2025-10
APP_059701,Free with Ads,76.56,0.0152,0.16,0.0,726,4.14,0,N/A,N/A,2024-01
APP_084979,Free,94.73,0.0046,0.03,0.0,0,0.0,0,N/A,N/A,2023-05
APP_042888,Free,20.32,0.0007,0.01,0.0,0,0.0,0,N/A,N/A,2024-11
APP_099162,Freemium,2456.65,0.2631,1.63,9.53,4095,127.11,0,N/A,Ad Removal,2025-04
APP_042898,Free,11.93,0.0035,0.02,0.0,0,0.0,0,N/A,N/A,2023-02
APP_091439,Free with Ads,37.12,0.0044,0.04,0.0,1003,1.87,0,N/A,N/A,2023-09
APP_098376,Freemium,6462.33,0.1331,1.51,4.73,1306,942.98,0,N/A,Extra Features,2024-04
APP_081573,Freemium,9.5,0.099,0.8,14.24,29,4.82,0,N/A,Gems,2025-05
APP_016069,Freemium,36740.76,0.3191,3.57,10.88,17246,9348.99,0,N/A,Extra Features,2026-01
APP_070776,Freemium,121.98,0.0621,0.36,7.84,599,42.39,0,N/A,Extra Features,2023-03
APP_061971,Free,23.31,0.0002,0.0,0.0,0,0.0,0,N/A,N/A,2025-03
APP_013514,Free,912.39,0.0023,0.02,0.0,0,0.0,0,N/A,N/A,2025-02
APP_087948,Free,29.62,0.0026,0.02,0.0,0,0.0,0,N/A,N/A,2024-07
APP_098350,Freemium,246.75,0.3092,3.42,3.02,238,137.81,0,N/A,Coins,2024-03
APP_086650,Free with Ads,6543.87,0.0264,0.27,0.0,75221,1359.91,0,N/A,N/A,2024-10
APP_029857,Freemium,6907.04,0.4594,3.24,5.53,5133,2093.12,0,N/A,Extra Features,2024-08
APP_083217,Free with Ads,4575.29,0.0266,0.1,0.0,56034,315.93,0,N/A,N/A,2025-03
APP_027247,Freemium,49773.88,0.5065,3.67,9.76,6727,27491.24,0,N/A,Subscription Trial,2025-09
APP_069447,Subscription,160487.9,0.9664,8.9,9.76,0,0.0,7201,Basic,N/A,2024-07
APP_012670,Free with Ads,90.93,0.0135,0.16,0.0,2914,32.1,0,N/A,N/A,2026-03
APP_032863,Free with Ads,1312.18,0.0091,0.11,0.0,40577,31.04,0,N/A,N/A,2025-12
APP_030223,Freemium,63659.75,0.2146,1.36,11.38,33240,21394.85,0,N/A,Subscription Trial,2024-03
APP_045383,Freemium,30246.99,0.5456,3.02,5.97,477,10017.11,0,N/A,Premium Unlock,2024-01
APP_026925,Free with Ads,3.6,0.0295,0.16,0.0,14,2.11,0,N/A,N/A,2023-04
APP_033740,Subscription,8990.95,0.8668,5.88,1.93,0,0.0,40,Basic,N/A,2023-12
APP_030115,Free with Ads,50.48,0.0185,0.06,0.0,25,17.35,0,N/A,N/A,2023-08
APP_050098,Free with Ads,1.72,0.003,0.02,0.0,112,0.55,0,N/A,N/A,2025-01
APP_036627,Freemium,2053.92,0.1498,1.2,13.04,4245,966.97,0,N/A,Coins,2025-06
APP_016197,Paid,94423.27,1.5359,10.32,0.0,0,0.0,0,N/A,N/A,2025-10
APP_016552,Freemium,7.13,0.1981,1.35,13.92,11,1.63,0,N/A,Premium Unlock,2024-02
APP_038522,Freemium,4682.83,0.5386,4.77,10.06,3091,2075.59,0,N/A,Ad Removal,2023-04
APP_004236,Free,87.28,0.0044,0.04,0.0,0,0.0,0,N/A,N/A,2025-05
APP_004389,Free with Ads,189.73,0.0215,0.09,0.0,2088,56.64,0,N/A,N/A,2024-08
APP_081892,Subscription,332331.93,3.183,27.54,9.7,0,0.0,1567,Premium,N/A,2025-04
APP_011686,Freemium,61.83,0.3725,1.77,12.36,21,12.06,0,N/A,Themes,2023-10
APP_034057,Subscription,15026619.53,4.2051,12.65,6.84,0,0.0,78310,Premium,N/A,2023-08
APP_080043,Free,47.15,0.0042,0.03,0.0,0,0.0,0,N/A,N/A,2024-02
APP_015041,Freemium,36753.29,0.219,2.17,6.23,54999,8831.94,0,N/A,Gems,2024-03
APP_022100,Freemium,100.75,0.522,1.99,6.51,18,14.42,0,N/A,Ad Removal,2026-03
APP_075280,Subscription,723.86,0.6161,3.96,0.51,0,0.0,19,Premium,N/A,2025-11
APP_060589,Free,0.26,0.0041,0.02,0.0,0,0.0,0,N/A,N/A,2023-10
APP_017408,Free,115.16,0.0038,0.01,0.0,0,0.0,0,N/A,N/A,2024-09
APP_013927,Free with Ads,2436.42,0.0207,0.1,0.0,8256,1275.48,0,N/A,N/A,2024-11
APP_053418,Freemium,394025.88,0.0556,0.47,9.09,2784754,151935.14,0,N/A,Themes,2026-01
APP_042501,Subscription,27104611.98,0.7924,7.21,10.58,0,0.0,739916,Basic,N/A,2025-12
APP_000424,Free,2274.88,0.0049,0.05,0.0,0,0.0,0,N/A,N/A,2025-09
APP_027579,Paid,72.94,0.9005,10.57,0.0,0,0.0,0,N/A,N/A,2026-02
APP_091047,Paid,429745.88,1.0474,11.91,0.0,0,0.0,0,N/A,N/A,2026-04
APP_009268,Freemium,725.86,0.425,2.39,11.71,799,279.87,0,N/A,Premium Unlock,2024-05
APP_019845,Free,12.18,0.0033,0.03,0.0,0,0.0,0,N/A,N/A,2023-07
APP_081913,Freemium,8.47,0.0147,0.05,11.8,93,2.22,0,N/A,Ad Removal,2023-09
APP_021647,Paid,26874.29,1.7846,14.23,0.0,0,0.0,0,N/A,N/A,2024-01
APP_035393,Subscription,3267661.49,0.427,3.41,5.86,0,0.0,140007,Enterprise,N/A,2023-07
APP_071566,Freemium,1431.77,0.1653,0.54,6.74,668,593.7,0,N/A,Subscription Trial,2023-03
APP_038727,Free with Ads,30140.09,0.008,0.07,0.0,1174158,17873.34,0,N/A,N/A,2025-10
APP_095785,Free with Ads,344.64,0.0251,0.09,0.0,2738,195.02,0,N/A,N/A,2025-11
APP_000430,Free,6633.39,0.0021,0.02,0.0,0,0.0,0,N/A,N/A,2023-06
APP_023719,Freemium,129.28,0.2952,2.73,8.25,153,51.94,0,N/A,Ad Removal,2023-07
APP_029158,Free,8.72,0.0034,0.03,0.0,0,0.0,0,N/A,N/A,2025-10
APP_077356,Freemium,37683.02,0.4444,2.25,12.03,20544,11505.97,0,N/A,Subscription Trial,2025-11
APP_078401,Freemium,142.11,0.3305,3.5,9.94,211,21.45,0,N/A,Premium Unlock,2025-04
APP_035501,Subscription,380136.97,1.4662,7.61,13.26,0,0.0,3728,Standard,N/A,2024-12
APP_060921,Free,1125.14,0.0035,0.02,0.0,0,0.0,0,N/A,N/A,2023-10
APP_014196,Freemium,3.64,0.364,1.12,6.73,1,0.86,0,N/A,Coins,2024-02
APP_065102,Free,598.85,0.0019,0.02,0.0,0,0.0,0,N/A,N/A,2026-01
APP_014629,Freemium,50.24,0.0129,0.05,8.36,291,22.33,0,N/A,Subscription Trial,2024-04
APP_002115,Free with Ads,0.39,0.0108,0.11,0.0,2,0.12,0,N/A,N/A,2025-11
APP_037824,Free with Ads,137.24,0.0123,0.04,0.0,780,11.77,0,N/A,N/A,2024-11
APP_051795,Free,0.45,0.0024,0.03,0.0,0,0.0,0,N/A,N/A,2023-11
APP_038550,Freemium,2357.37,0.4366,1.33,8.29,1695,102.3,0,N/A,Gems,2024-06
APP_063482,Free with Ads,1477.65,0.0038,0.02,0.0,130104,492.0,0,N/A,N/A,2023-11
APP_038637,Free,0.18,0.0018,0.01,0.0,0,0.0,0,N/A,N/A,2023-04
APP_018188,Subscription,50687.56,1.2737,12.82,14.89,0,0.0,1190,Basic,N/A,2024-09
APP_095384,Free,0.22,0.0041,0.05,0.0,0,0.0,0,N/A,N/A,2024-11
APP_090358,Free,173.15,0.001,0.01,0.0,0,0.0,0,N/A,N/A,2023-12
APP_064071,Free,57.87,0.0023,0.02,0.0,0,0.0,0,N/A,N/A,2025-01
APP_040205,Freemium,17881.26,0.0919,0.36,13.44,89939,9351.48,0,N/A,Premium Unlock,2024-02
APP_086161,Paid,7259.82,2.639,26.65,0.0,0,0.0,0,N/A,N/A,2023-11
APP_029218,Freemium,17998.4,0.5355,2.58,14.22,11919,3071.57,0,N/A,Ad Removal,2024-06
APP_096669,Free with Ads,13658.57,0.0266,0.26,0.0,93056,7730.68,0,N/A,N/A,2024-03
APP_068697,Free,37.98,0.0044,0.02,0.0,0,0.0,0,N/A,N/A,2023-04
APP_064590,Free,353.8,0.0001,0.0,0.0,0,0.0,0,N/A,N/A,2026-04
APP_047806,Freemium,31515.23,0.3161,2.0,8.07,2580,15255.49,0,N/A,Ad Removal,2025-10
APP_008624,Freemium,141.19,0.3346,2.89,3.7,14,41.27,0,N/A,Coins,2023-09
APP_099656,Free,41.98,0.0009,0.01,0.0,0,0.0,0,N/A,N/A,2023-12
APP_046082,Paid,1178.69,1.5468,8.6,0.0,0,0.0,0,N/A,N/A,2024-05
APP_044219,Paid,1111628.0,2.1612,25.19,0.0,0,0.0,0,N/A,N/A,2025-07
APP_026497,Free with Ads,186.47,0.0182,0.18,0.0,1900,110.87,0,N/A,N/A,2023-05
APP_012110,Freemium,56605.12,0.4669,3.61,9.09,37649,31021.61,0,N/A,Coins,2024-06
APP_019370,Subscription,39561.08,0.8045,6.57,12.15,0,0.0,2302,Enterprise,N/A,2025-04
APP_035626,Free,384.96,0.0048,0.03,0.0,0,0.0,0,N/A,N/A,2024-01
APP_009372,Free with Ads,1838.1,0.004,0.02,0.0,167256,314.45,0,N/A,N/A,2024-05
APP_088852,Freemium,6875.61,0.5141,4.98,8.5,3615,2262.81,0,N/A,Themes,2024-01
APP_006004,Free,2.27,0.0013,0.0,0.0,0,0.0,0,N/A,N/A,2023-09
APP_048561,Free,72.72,0.0011,0.01,0.0,0,0.0,0,N/A,N/A,2024-07
APP_079814,Free,97.31,0.0043,0.04,0.0,0,0.0,0,N/A,N/A,2025-02
APP_033738,Freemium,1279388.59,0.3861,1.72,4.13,1491134,70170.48,0,N/A,Extra Features,2025-12
APP_052296,Free,79.87,0.002,0.01,0.0,0,0.0,0,N/A,N/A,2024-12
APP_048268,Free,19.3,0.0029,0.03,0.0,0,0.0,0,N/A,N/A,2025-07
APP_054365,Free,0.05,0.005,0.05,0.0,0,0.0,0,N/A,N/A,2023-11
APP_019904,Free with Ads,52.13,0.0299,0.12,0.0,844,22.76,0,N/A,N/A,2024-09
APP_094906,Free,25.5,0.0026,0.03,0.0,0,0.0,0,N/A,N/A,2023-09
APP_007047,Paid,5002.95,0.7395,3.32,0.0,0,0.0,0,N/A,N/A,2023-06
APP_061234,Free,149.46,0.0017,0.02,0.0,0,0.0,0,N/A,N/A,2024-09
APP_055604,Free with Ads,107.26,0.0053,0.02,0.0,3512,31.61,0,N/A,N/A,2025-01
APP_091636,Free,431.61,0.0045,0.03,0.0,0,0.0,0,N/A,N/A,2024-01
APP_010030,Freemium,47366.65,0.5364,4.55,6.33,42069,15864.69,0,N/A,Gems,2026-01
APP_051608,Free,44.29,0.0047,0.02,0.0,0,0.0,0,N/A,N/A,2024-07
APP_087192,Freemium,163.05,0.0457,0.28,3.89,142,17.65,0,N/A,Coins,2023-03
APP_010986,Subscription,317.55,1.4839,10.53,2.35,0,0.0,4,Basic,N/A,2023-02
APP_041360,Free,7.15,0.0036,0.02,0.0,0,0.0,0,N/A,N/A,2025-11
APP_080087,Paid,156.78,2.8505,30.63,0.0,0,0.0,0,N/A,N/A,2023-10
APP_075607,Free,576.08,0.0044,0.03,0.0,0,0.0,0,N/A,N/A,2026-04
APP_047859,Free,13.91,0.0041,0.03,0.0,0,0.0,0,N/A,N/A,2023-05
APP_056880,Subscription,384282.27,2.4164,9.13,13.35,0,0.0,363,Basic,N/A,2025-12
APP_077246,Freemium,26272.87,0.4769,4.43,8.04,348,4348.14,0,N/A,Themes,2025-01
APP_081418,Free with Ads,320.92,0.0178,0.21,0.0,2340,155.52,0,N/A,N/A,2025-04
APP_099893,Subscription,1891286.12,2.5082,28.32,7.79,0,0.0,10557,Standard,N/A,2024-12
